run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s8_l2a_RedBullPlayStreets,0,0.0,2.5182,0.279,Degraded
CONT_s8_l2a_RedBullPlayStreets,1,10.0,1.6189,0,Critical
CONT_s8_l2a_RedBullPlayStreets,2,20.0,1.6189,0,Critical
CONT_s8_l2a_RedBullPlayStreets,3,30.0,1.6189,0,Critical
CONT_s8_l2a_RedBullPlayStreets,4,40.0,1.6189,0,Critical
CONT_s8_l2a_RedBullPlayStreets,5,50.0,1.6189,0,Critical
CONT_s8_l2a_RedBullPlayStreets,6,60.0,1.6715,0,Critical
CONT_s8_l2a_RedBullPlayStreets,7,70.0,1.6365,0.487,Degraded
CONT_s8_l2a_RedBullPlayStreets,8,80.0,1.6189,6.473,Critical
CONT_s8_l2a_RedBullPlayStreets,9,90.0,1.6189,0,Critical
CONT_s8_l2a_RedBullPlayStreets,10,100.0,1.6189,0,Critical
CONT_s8_l2a_RedBullPlayStreets,11,110.0,1.6189,0,Critical
CONT_s8_l2a_RedBullPlayStreets,12,120.0,1.6189,0,Critical
CONT_s8_l2a_RedBullPlayStreets,13,130.0,1.6715,0,Critical
CONT_s8_l2a_RedBullPlayStreets,14,140.0,1.6715,3.054,Critical
CONT_s8_l2a_RedBullPlayStreets,15,150.0,1.7066,0,Critical
CONT_s8_l2a_RedBullPlayStreets,16,160.0,1.7066,0.076,Degraded
CONT_s8_l2a_RedBullPlayStreets,17,170.0,1.7838,0,Critical
CONT_s8_l2a_RedBullPlayStreets,18,180.0,2.8597,0,Degraded
CONT_s8_l2a_RedBullPlayStreets,19,190.0,2.8728,0,Degraded
CONT_s8_l2a_RedBullPlayStreets,20,200.0,2.6045,14.158,Critical
CONT_s8_l2a_RedBullPlayStreets,21,210.0,1.6189,5.477,Critical
CONT_s8_l2a_RedBullPlayStreets,22,220.0,2.3127,0.562,Degraded
CONT_s8_l2a_RedBullPlayStreets,23,230.0,2.2058,1.691,Critical
CONT_s8_l2a_RedBullPlayStreets,24,240.0,2.1341,2.419,Critical
CONT_s8_l2a_RedBullPlayStreets,25,250.0,1.6715,0,Critical
CONT_s8_l2a_RedBullPlayStreets,26,260.0,1.7066,0,Critical
